Date,HomeTeam,AwayTeam,FTHG,FTAG
09/04/2022,Fluminense,Santos,0,0
09/04/2022,Atletico Goianiense,Flamengo,1,1
10/04/2022,Palmeiras,Ceara,2,3
10/04/2022,Coritiba,Goias,3,0
10/04/2022,Botafogo,Corinthians,1,3
10/04/2022,Atletico-MG,Internacional,2,0
10/04/2022,Fortaleza EC,Cuiaba,0,1
10/04/2022,Sao Paulo,Atletico Paranaense,4,0
10/04/2022,Avai,America Mineiro,1,0
11/04/2022,Juventude,RB Bragantino,2,2
16/04/2022,Goias,Palmeiras,1,1
16/04/2022,America Mineiro,Juventude,4,1
16/04/2022,Corinthians,Avai,3,0
17/04/2022,Cuiaba,Fluminense,0,1
17/04/2022,Santos,Coritiba,2,1
17/04/2022,Flamengo,Sao Paulo,3,1
17/04/2022,Internacional,Fortaleza EC,2,1
17/04/2022,Atletico Paranaense,Atletico-MG,0,1
17/04/2022,RB Bragantino,Atletico Goianiense,4,0
17/04/2022,Ceara,Botafogo,1,3
20/04/2022,Flamengo,Palmeiras,0,0
23/04/2022,Atletico Paranaense,Flamengo,1,0
23/04/2022,RB Bragantino,Sao Paulo,1,1
23/04/2022,Palmeiras,Corinthians,3,0
23/04/2022,Fluminense,Internacional,0,1
24/04/2022,Atletico-MG,Coritiba,2,2
24/04/2022,Santos,America Mineiro,3,0
24/04/2022,Juventude,Cuiaba,0,1
24/04/2022,Atletico Goianiense,Botafogo,1,1
25/04/2022,Avai,Goias,3,2
30/04/2022,America Mineiro,Atletico Paranaense,1,0
30/04/2022,Ceara,RB Bragantino,0,1
30/04/2022,Goias,Atletico-MG,2,2
30/04/2022,Cuiaba,Atletico Goianiense,1,1
01/05/2022,Botafogo,Juventude,1,1
01/05/2022,Corinthians,Fortaleza EC,1,0
01/05/2022,Coritiba,Fluminense,3,2
01/05/2022,Internacional,Avai,0,0
02/05/2022,Sao Paulo,Santos,2,1
07/05/2022,Atletico-MG,America Mineiro,1,2
07/05/2022,Atletico Paranaense,Ceara,1,0
08/05/2022,Flamengo,Botafogo,0,1
08/05/2022,Palmeiras,Fluminense,1,1
08/05/2022,Atletico Goianiense,Goias,0,1
08/05/2022,Santos,Cuiaba,4,1
08/05/2022,RB Bragantino,Corinthians,0,1
08/05/2022,Juventude,Internacional,1,1
08/05/2022,Fortaleza EC,Sao Paulo,1,1
09/05/2022,Avai,Coritiba,2,1
11/05/2022,RB Bragantino,Atletico-MG,1,1
14/05/2022,Palmeiras,RB Bragantino,2,0
14/05/2022,Ceara,Flamengo,2,2
14/05/2022,Internacional,Corinthians,2,2
14/05/2022,Atletico-MG,Atletico Goianiense,2,0
15/05/2022,Fluminense,Atletico Paranaense,2,1
15/05/2022,Sao Paulo,Cuiaba,2,1
15/05/2022,Coritiba,America Mineiro,1,0
15/05/2022,Botafogo,Fortaleza EC,3,1
15/05/2022,Avai,Juventude,1,2
15/05/2022,Goias,Santos,1,0
21/05/2022,Flamengo,Goias,1,0
21/05/2022,Atletico Goianiense,Coritiba,2,0
21/05/2022,Santos,Ceara,0,0
21/05/2022,Juventude,Palmeiras,0,3
22/05/2022,America Mineiro,Botafogo,1,1
22/05/2022,Cuiaba,Internacional,1,1
22/05/2022,Corinthians,Sao Paulo,1,1
22/05/2022,Fortaleza EC,Fluminense,0,1
22/05/2022,Atletico Paranaense,Avai,2,1
28/05/2022,Goias,RB Bragantino,1,1
28/05/2022,Sao Paulo,Ceara,2,2
28/05/2022,Fortaleza EC,Juventude,1,1
29/05/2022,Santos,Palmeiras,0,1
29/05/2022,Coritiba,Botafogo,1,0
29/05/2022,Fluminense,Flamengo,1,2
29/05/2022,Corinthians,America Mineiro,1,1
29/05/2022,Cuiaba,Atletico Paranaense,0,1
29/05/2022,Atletico-MG,Avai,2,1
30/05/2022,Internacional,Atletico Goianiense,1,1
01/06/2022,Fortaleza EC,Ceara,0,1
04/06/2022,America Mineiro,Cuiaba,2,1
04/06/2022,Ceara,Coritiba,1,1
04/06/2022,Atletico Paranaense,Santos,2,2
04/06/2022,Avai,Sao Paulo,1,1
04/06/2022,Atletico Goianiense,Corinthians,0,1
05/06/2022,Juventude,Fluminense,1,0
05/06/2022,Palmeiras,Atletico-MG,0,0
05/06/2022,Flamengo,Fortaleza EC,1,2
05/06/2022,RB Bragantino,Internacional,0,2
06/06/2022,Botafogo,Goias,1,2
08/06/2022,Cuiaba,Corinthians,1,0
08/06/2022,America Mineiro,Ceara,0,2
08/06/2022,Juventude,Atletico Paranaense,1,3
08/06/2022,Atletico Goianiense,Avai,2,1
08/06/2022,RB Bragantino,Flamengo,1,0
09/06/2022,Fluminense,Atletico-MG,5,3
09/06/2022,Santos,Internacional,1,1
09/06/2022,Palmeiras,Botafogo,4,0
09/06/2022,Coritiba,Sao Paulo,1,1
09/06/2022,Fortaleza EC,Goias,1,1
11/06/2022,Corinthians,Juventude,2,0
11/06/2022,Fluminense,Atletico Goianiense,0,2
11/06/2022,Atletico-MG,Santos,1,1
11/06/2022,Cuiaba,RB Bragantino,1,1
12/06/2022,Internacional,Flamengo,3,1
12/06/2022,Sao Paulo,America Mineiro,1,0
12/06/2022,Goias,Ceara,1,1
12/06/2022,Coritiba,Palmeiras,0,2
12/06/2022,Fortaleza EC,Atletico Paranaense,0,0
13/06/2022,Botafogo,Avai,0,1
15/06/2022,Juventude,Santos,1,2
15/06/2022,Ceara,Atletico-MG,0,0
15/06/2022,RB Bragantino,Coritiba,4,2
15/06/2022,Flamengo,Cuiaba,2,0
15/06/2022,Goias,Internacional,1,2
16/06/2022,America Mineiro,Fluminense,0,0
16/06/2022,Atletico Paranaense,Corinthians,1,1
16/06/2022,Botafogo,Sao Paulo,1,0
16/06/2022,Palmeiras,Atletico Goianiense,4,2
16/06/2022,Avai,Fortaleza EC,3,2
18/06/2022,Cuiaba,Ceara,0,0
19/06/2022,Santos,RB Bragantino,2,2
19/06/2022,Corinthians,Goias,1,0
19/06/2022,Coritiba,Atletico Paranaense,0,1
19/06/2022,Atletico-MG,Flamengo,2,0
19/06/2022,Internacional,Botafogo,2,3
19/06/2022,Atletico Goianiense,Juventude,3,1
19/06/2022,Fortaleza EC,America Mineiro,1,0
19/06/2022,Fluminense,Avai,2,0
20/06/2022,Sao Paulo,Palmeiras,1,2
25/06/2022,Internacional,Coritiba,3,0
25/06/2022,Atletico Paranaense,RB Bragantino,4,2
25/06/2022,Flamengo,America Mineiro,3,0
25/06/2022,Corinthians,Santos,0,0
26/06/2022,Atletico-MG,Fortaleza EC,3,2
26/06/2022,Botafogo,Fluminense,0,1
26/06/2022,Avai,Palmeiras,2,2
26/06/2022,Sao Paulo,Juventude,0,0
26/06/2022,Ceara,Atletico Goianiense,1,1
26/06/2022,Goias,Cuiaba,1,0
02/07/2022,Fluminense,Corinthians,4,0
02/07/2022,Juventude,Atletico-MG,1,2
02/07/2022,Santos,Flamengo,1,2
02/07/2022,Ceara,Internacional,1,1
03/07/2022,Palmeiras,Atletico Paranaense,0,2
03/07/2022,Avai,Cuiaba,1,2
03/07/2022,Atletico Goianiense,Sao Paulo,1,2
03/07/2022,America Mineiro,Goias,1,0
03/07/2022,Coritiba,Fortaleza EC,2,1
04/07/2022,RB Bragantino,Botafogo,0,1
09/07/2022,RB Bragantino,Avai,4,0
09/07/2022,Fluminense,Ceara,2,1
09/07/2022,Goias,Atletico Paranaense,2,1
10/07/2022,Coritiba,Juventude,2,2
10/07/2022,Corinthians,Flamengo,1,0
10/07/2022,Santos,Atletico Goianiense,1,0
10/07/2022,Fortaleza EC,Palmeiras,0,0
10/07/2022,Atletico-MG,Sao Paulo,0,0
10/07/2022,Cuiaba,Botafogo,2,0
11/07/2022,Internacional,America Mineiro,1,0
16/07/2022,Atletico Paranaense,Internacional,0,0
16/07/2022,Flamengo,Coritiba,2,0
16/07/2022,Avai,Santos,1,0
17/07/2022,Ceara,Corinthians,3,1
17/07/2022,Juventude,Goias,0,0
17/07/2022,Sao Paulo,Fluminense,2,2
17/07/2022,Botafogo,Atletico-MG,0,1
17/07/2022,Atletico Goianiense,Fortaleza EC,0,1
17/07/2022,America Mineiro,RB Bragantino,0,3
18/07/2022,Palmeiras,Cuiaba,1,0
20/07/2022,Ceara,Avai,1,0
20/07/2022,Goias,Fluminense,2,3
20/07/2022,RB Bragantino,Fortaleza EC,2,1
20/07/2022,Atletico Paranaense,Atletico Goianiense,4,1
20/07/2022,Internacional,Sao Paulo,3,3
20/07/2022,Flamengo,Juventude,4,0
21/07/2022,Santos,Botafogo,2,0
21/07/2022,Corinthians,Coritiba,3,1
21/07/2022,Cuiaba,Atletico-MG,1,1
21/07/2022,America Mineiro,Palmeiras,0,1
23/07/2022,Sao Paulo,Goias,3,3
24/07/2022,Botafogo,Atletico Paranaense,2,0
24/07/2022,Avai,Flamengo,1,2
24/07/2022,Palmeiras,Internacional,2,1
24/07/2022,Fluminense,RB Bragantino,2,1
24/07/2022,Juventude,Ceara,1,0
24/07/2022,Atletico Goianiense,America Mineiro,0,1
24/07/2022,Atletico-MG,Corinthians,1,2
24/07/2022,Fortaleza EC,Santos,0,0
25/07/2022,Coritiba,Cuiaba,1,0
30/07/2022,Ceara,Palmeiras,1,2
30/07/2022,Goias,Coritiba,1,0
30/07/2022,Corinthians,Botafogo,1,0
30/07/2022,Flamengo,Atletico Goianiense,4,1
31/07/2022,Internacional,Atletico-MG,3,0
31/07/2022,Atletico Paranaense,Sao Paulo,1,0
31/07/2022,America Mineiro,Avai,3,1
31/07/2022,Cuiaba,Fortaleza EC,0,1
31/07/2022,RB Bragantino,Juventude,1,0
01/08/2022,Santos,Fluminense,2,2
06/08/2022,Botafogo,Ceara,1,1
06/08/2022,Juventude,America Mineiro,0,1
06/08/2022,Atletico Goianiense,RB Bragantino,2,1
06/08/2022,Avai,Corinthians,1,1
06/08/2022,Sao Paulo,Flamengo,0,2
07/08/2022,Palmeiras,Goias,3,0
07/08/2022,Fluminense,Cuiaba,1,0
07/08/2022,Fortaleza EC,Internacional,3,0
07/08/2022,Atletico-MG,Atletico Paranaense,2,3
08/08/2022,Coritiba,Santos,1,2
13/08/2022,Goias,Avai,1,1
13/08/2022,Corinthians,Palmeiras,0,1
13/08/2022,Cuiaba,Juventude,1,0
14/08/2022,Botafogo,Atletico Goianiense,0,0
14/08/2022,Coritiba,Atletico-MG,0,1
14/08/2022,Sao Paulo,RB Bragantino,3,0
14/08/2022,Flamengo,Atletico Paranaense,5,0
14/08/2022,Ceara,Fortaleza EC,0,1
14/08/2022,America Mineiro,Santos,1,0
14/08/2022,Internacional,Fluminense,3,0
20/08/2022,Atletico-MG,Goias,0,1
20/08/2022,Fluminense,Coritiba,5,2
21/08/2022,Juventude,Botafogo,2,2
21/08/2022,Palmeiras,Flamengo,1,1
21/08/2022,Atletico Paranaense,America Mineiro,1,1
21/08/2022,Atletico Goianiense,Cuiaba,1,1
21/08/2022,Fortaleza EC,Corinthians,1,0
21/08/2022,RB Bragantino,Ceara,1,1
21/08/2022,Santos,Sao Paulo,1,0
22/08/2022,Avai,Internacional,0,1
27/08/2022,Coritiba,Avai,1,0
27/08/2022,Goias,Atletico Goianiense,2,1
27/08/2022,Fluminense,Palmeiras,1,1
28/08/2022,Ceara,Atletico Paranaense,0,0
28/08/2022,America Mineiro,Atletico-MG,1,1
28/08/2022,Sao Paulo,Fortaleza EC,0,1
28/08/2022,Botafogo,Flamengo,0,1
28/08/2022,Cuiaba,Santos,0,0
29/08/2022,Internacional,Juventude,4,0
30/08/2022,Corinthians,RB Bragantino,1,0
03/09/2022,Juventude,Avai,1,1
03/09/2022,Atletico Paranaense,Fluminense,1,0
03/09/2022,RB Bragantino,Palmeiras,2,2
03/09/2022,America Mineiro,Coritiba,2,0
04/09/2022,Flamengo,Ceara,1,1
04/09/2022,Corinthians,Internacional,2,2
04/09/2022,Fortaleza EC,Botafogo,1,3
04/09/2022,Atletico Goianiense,Atletico-MG,0,2
04/09/2022,Cuiaba,Sao Paulo,1,1
05/09/2022,Santos,Goias,1,2
07/09/2022,Atletico-MG,RB Bragantino,1,1
10/09/2022,Internacional,Cuiaba,1,0
10/09/2022,Ceara,Santos,2,1
10/09/2022,Fluminense,Fortaleza EC,2,1
11/09/2022,Palmeiras,Juventude,2,1
11/09/2022,Botafogo,America Mineiro,0,0
11/09/2022,Avai,Atletico Paranaense,1,1
11/09/2022,Sao Paulo,Corinthians,1,1
11/09/2022,Coritiba,Atletico Goianiense,2,0
11/09/2022,Goias,Flamengo,1,1
17/09/2022,Avai,Atletico-MG,1,0
17/09/2022,Botafogo,Coritiba,2,0
18/09/2022,RB Bragantino,Goias,1,1
18/09/2022,Flamengo,Fluminense,1,2
18/09/2022,Ceara,Sao Paulo,0,2
18/09/2022,America Mineiro,Corinthians,1,0
18/09/2022,Juventude,Fortaleza EC,1,1
18/09/2022,Palmeiras,Santos,1,0
18/09/2022,Atletico Paranaense,Cuiaba,2,2
19/09/2022,Atletico Goianiense,Internacional,1,2
25/09/2022,Sao Paulo,Avai,4,0
28/09/2022,Santos,Atletico Paranaense,2,0
28/09/2022,Fluminense,Juventude,4,0
28/09/2022,Corinthians,Atletico Goianiense,2,1
28/09/2022,Coritiba,Ceara,1,0
28/09/2022,Fortaleza EC,Flamengo,3,2
29/09/2022,Cuiaba,America Mineiro,2,1
29/09/2022,Internacional,RB Bragantino,0,0
29/09/2022,Goias,Botafogo,0,1
29/09/2022,Atletico-MG,Palmeiras,0,1
01/10/2022,Internacional,Santos,1,0
01/10/2022,Ceara,America Mineiro,1,2
01/10/2022,Atletico-MG,Fluminense,2,0
01/10/2022,Flamengo,RB Bragantino,4,1
01/10/2022,Atletico Paranaense,Juventude,2,0
01/10/2022,Avai,Atletico Goianiense,1,2
01/10/2022,Goias,Fortaleza EC,0,1
02/10/2022,Corinthians,Cuiaba,2,0
03/10/2022,Botafogo,Palmeiras,1,3
05/10/2022,Juventude,Corinthians,2,2
05/10/2022,Ceara,Goias,1,1
05/10/2022,Atletico Goianiense,Fluminense,3,2
05/10/2022,RB Bragantino,Cuiaba,2,1
05/10/2022,Atletico Paranaense,Fortaleza EC,1,1
06/10/2022,Flamengo,Internacional,0,0
06/10/2022,Santos,Atletico-MG,1,2
06/10/2022,Palmeiras,Coritiba,4,0
06/10/2022,America Mineiro,Sao Paulo,1,2
06/10/2022,Avai,Botafogo,1,2
08/10/2022,Cuiaba,Flamengo,1,2
09/10/2022,Corinthians,Atletico Paranaense,2,1
09/10/2022,Internacional,Goias,4,2
09/10/2022,Sao Paulo,Botafogo,0,1
09/10/2022,Fortaleza EC,Avai,2,0
09/10/2022,Fluminense,America Mineiro,0,2
09/10/2022,Coritiba,RB Bragantino,2,1
09/10/2022,Atletico-MG,Ceara,0,0
10/10/2022,Atletico Goianiense,Palmeiras,1,1
10/10/2022,Santos,Juventude,4,1
15/10/2022,America Mineiro,Fortaleza EC,1,2
15/10/2022,Flamengo,Atletico-MG,1,0
16/10/2022,Palmeiras,Sao Paulo,0,0
16/10/2022,Ceara,Cuiaba,1,1
16/10/2022,Botafogo,Internacional,0,1
16/10/2022,Juventude,Atletico Goianiense,1,1
16/10/2022,Atletico Paranaense,Coritiba,1,0
16/10/2022,Avai,Fluminense,0,3
17/10/2022,RB Bragantino,Santos,0,2
20/10/2022,Sao Paulo,Coritiba,3,1
22/10/2022,RB Bragantino,Atletico Paranaense,4,2
22/10/2022,America Mineiro,Flamengo,1,2
22/10/2022,Santos,Corinthians,0,1
23/10/2022,Palmeiras,Avai,3,0
23/10/2022,Fluminense,Botafogo,2,2
23/10/2022,Juventude,Sao Paulo,1,2
23/10/2022,Atletico Goianiense,Ceara,1,0
23/10/2022,Coritiba,Internacional,1,1
23/10/2022,Cuiaba,Goias,1,2
24/10/2022,Fortaleza EC,Atletico-MG,0,0
26/10/2022,Flamengo,Santos,3,2
26/10/2022,Atletico Paranaense,Palmeiras,1,3
26/10/2022,Botafogo,RB Bragantino,2,1
27/10/2022,Internacional,Ceara,2,1
27/10/2022,Corinthians,Fluminense,0,2
27/10/2022,Goias,America Mineiro,2,2
27/10/2022,Sao Paulo,Atletico Goianiense,2,1
27/10/2022,Fortaleza EC,Coritiba,3,1
27/10/2022,Atletico-MG,Juventude,1,0
27/10/2022,Cuiaba,Avai,1,0
29/10/2022,Goias,Corinthians,0,0
31/10/2022,Botafogo,Cuiaba,0,2
31/10/2022,Ceara,Fluminense,0,1
01/11/2022,Atletico Goianiense,Santos,2,3
01/11/2022,Avai,RB Bragantino,1,2
01/11/2022,Juventude,Coritiba,0,1
02/11/2022,Sao Paulo,Atletico-MG,2,2
02/11/2022,America Mineiro,Internacional,1,0
02/11/2022,Atletico Paranaense,Goias,3,2
03/11/2022,Palmeiras,Fortaleza EC,4,0
03/11/2022,Flamengo,Corinthians,1,2
04/11/2022,Goias,Juventude,1,0
04/11/2022,RB Bragantino,America Mineiro,1,4
05/11/2022,Fluminense,Sao Paulo,3,1
05/11/2022,Santos,Avai,1,1
05/11/2022,Corinthians,Ceara,1,0
06/11/2022,Internacional,Atletico Paranaense,2,0
06/11/2022,Coritiba,Flamengo,1,0
06/11/2022,Fortaleza EC,Atletico Goianiense,1,1
06/11/2022,Cuiaba,Palmeiras,1,1
07/11/2022,Atletico-MG,Botafogo,0,2
08/11/2022,Fluminense,Goias,3,0
08/11/2022,Avai,Ceara,2,0
08/11/2022,Coritiba,Corinthians,2,2
09/11/2022,Sao Paulo,Internacional,0,1
09/11/2022,Fortaleza EC,RB Bragantino,6,0
10/11/2022,Palmeiras,America Mineiro,2,1
10/11/2022,Atletico Goianiense,Atletico Paranaense,1,1
10/11/2022,Juventude,Flamengo,2,2
10/11/2022,Botafogo,Santos,3,0
10/11/2022,Atletico-MG,Cuiaba,3,0
12/11/2022,Flamengo,Avai,1,2
13/11/2022,Internacional,Palmeiras,3,0
13/11/2022,America Mineiro,Atletico Goianiense,1,1
13/11/2022,Santos,Fortaleza EC,0,2
13/11/2022,Ceara,Juventude,4,1
13/11/2022,Corinthians,Atletico-MG,0,1
13/11/2022,Atletico Paranaense,Botafogo,3,0
13/11/2022,Goias,Sao Paulo,0,4
13/11/2022,RB Bragantino,Fluminense,0,1
13/11/2022,Cuiaba,Coritiba,2,1
15/04/2023,Palmeiras,Cuiaba,2,1
15/04/2023,America Mineiro,Fluminense,0,3
15/04/2023,Botafogo,Sao Paulo,2,1
15/04/2023,Atletico Paranaense,Goias,2,0
15/04/2023,Fortaleza EC,Internacional,1,1
15/04/2023,RB Bragantino,Bahia,2,1
16/04/2023,Atletico-MG,Vasco DA Gama,1,2
16/04/2023,Flamengo,Coritiba,3,0
16/04/2023,Corinthians,Cruzeiro,2,1
16/04/2023,Gremio,Santos,1,0
22/04/2023,Fluminense,Atletico Paranaense,2,0
22/04/2023,Sao Paulo,America Mineiro,3,0
22/04/2023,Cuiaba,RB Bragantino,1,1
23/04/2023,Cruzeiro,Gremio,1,0
23/04/2023,Internacional,Flamengo,2,1
23/04/2023,Santos,Atletico-MG,0,0
23/04/2023,Vasco DA Gama,Palmeiras,2,2
23/04/2023,Coritiba,Fortaleza EC,0,3
23/04/2023,Goias,Corinthians,3,1
24/04/2023,Bahia,Botafogo,1,2
29/04/2023,Coritiba,Sao Paulo,1,1
29/04/2023,Fortaleza EC,Fluminense,4,2
29/04/2023,Palmeiras,Corinthians,2,1
29/04/2023,Santos,America Mineiro,3,2
29/04/2023,RB Bragantino,Cruzeiro,0,3
30/04/2023,Atletico-MG,Atletico Paranaense,2,1
30/04/2023,Flamengo,Botafogo,2,3
30/04/2023,Internacional,Goias,1,0
30/04/2023,Cuiaba,Gremio,1,2
01/05/2023,Vasco DA Gama,Bahia,0,1
06/05/2023,Cruzeiro,Santos,2,1
07/05/2023,Fluminense,Vasco DA Gama,1,1
07/05/2023,America Mineiro,Cuiaba,1,2
07/05/2023,Bahia,Coritiba,3,1
07/05/2023,Sao Paulo,Internacional,2,0
07/05/2023,Atletico Paranaense,Flamengo,2,1
07/05/2023,Botafogo,Atletico-MG,2,0
07/05/2023,Gremio,RB Bragantino,3,3
07/05/2023,Goias,Palmeiras,0,5
08/05/2023,Corinthians,Fortaleza EC,1,1
10/05/2023,Internacional,Atletico Paranaense,0,2
10/05/2023,Santos,Bahia,3,0
10/05/2023,RB Bragantino,America Mineiro,2,2
10/05/2023,Flamengo,Goias,2,0
10/05/2023,Cuiaba,Atletico-MG,0,4
11/05/2023,Palmeiras,Gremio,4,1
11/05/2023,Cruzeiro,Fluminense,0,2
11/05/2023,Coritiba,Vasco DA Gama,1,1
11/05/2023,Botafogo,Corinthians,3,0
11/05/2023,Fortaleza EC,Sao Paulo,0,0
13/05/2023,Bahia,Flamengo,2,3
13/05/2023,Palmeiras,RB Bragantino,1,1
13/05/2023,Fluminense,Cuiaba,2,0
14/05/2023,Atletico-MG,Internacional,2,0
14/05/2023,Gremio,Fortaleza EC,0,0
14/05/2023,Corinthians,Sao Paulo,1,1
14/05/2023,Vasco DA Gama,Santos,0,1
14/05/2023,America Mineiro,Cruzeiro,0,4
14/05/2023,Atletico Paranaense,Coritiba,3,2
14/05/2023,Goias,Botafogo,2,1
20/05/2023,Bahia,Goias,1,1
20/05/2023,Botafogo,Fluminense,1,0
20/05/2023,America Mineiro,Fortaleza EC,2,1
20/05/2023,Sao Paulo,Vasco DA Gama,4,2
20/05/2023,Coritiba,Atletico-MG,1,2
20/05/2023,RB Bragantino,Atletico Paranaense,2,0
21/05/2023,Santos,Palmeiras,0,0
21/05/2023,Flamengo,Corinthians,1,0
21/05/2023,Gremio,Internacional,3,1
22/05/2023,Cruzeiro,Cuiaba,0,1
27/05/2023,Atletico Paranaense,Gremio,1,2
27/05/2023,Fortaleza EC,Vasco DA Gama,2,0
27/05/2023,Flamengo,Cruzeiro,1,1
27/05/2023,Cuiaba,Coritiba,1,1
28/05/2023,Sao Paulo,Goias,2,1
28/05/2023,Internacional,Bahia,2,0
28/05/2023,Corinthians,Fluminense,2,0
28/05/2023,RB Bragantino,Santos,2,0
28/05/2023,Atletico-MG,Palmeiras,1,1
28/05/2023,Botafogo,America Mineiro,2,0
03/06/2023,Fortaleza EC,Bahia,0,0
03/06/2023,America Mineiro,Corinthians,2,0
03/06/2023,Atletico Paranaense,Botafogo,1,0
03/06/2023,Cruzeiro,Atletico-MG,0,1
04/06/2023,Santos,Internacional,1,1
04/06/2023,Fluminense,RB Bragantino,2,1
04/06/2023,Gremio,Sao Paulo,2,1
04/06/2023,Palmeiras,Coritiba,3,1
04/06/2023,Goias,Cuiaba,0,1
05/06/2023,Vasco DA Gama,Flamengo,1,4
10/06/2023,Coritiba,Santos,0,0
10/06/2023,Bahia,Cruzeiro,2,2
10/06/2023,Corinthians,Cuiaba,1,1
10/06/2023,Atletico-MG,RB Bragantino,1,1
11/06/2023,Botafogo,Fortaleza EC,2,0
11/06/2023,America Mineiro,Atletico Paranaense,2,2
11/06/2023,Internacional,Vasco DA Gama,2,1
11/06/2023,Sao Paulo,Palmeiras,0,2
11/06/2023,Flamengo,Gremio,3,0
11/06/2023,Goias,Fluminense,2,2
21/06/2023,Sao Paulo,Atletico Paranaense,2,1
21/06/2023,Cruzeiro,Fortaleza EC,0,1
21/06/2023,Santos,Corinthians,0,2
22/06/2023,Bahia,Palmeiras,1,0
22/06/2023,Fluminense,Atletico-MG,1,1
22/06/2023,Gremio,America Mineiro,3,1
22/06/2023,Vasco DA Gama,Goias,0,1
22/06/2023,Coritiba,Internacional,0,1
22/06/2023,Cuiaba,Botafogo,0,1
23/06/2023,RB Bragantino,Flamengo,4,0
24/06/2023,Atletico Paranaense,Corinthians,1,0
24/06/2023,Fluminense,Bahia,2,1
24/06/2023,Fortaleza EC,Atletico-MG,2,1
25/06/2023,Cruzeiro,Sao Paulo,1,0
25/06/2023,Palmeiras,Botafogo,0,1
25/06/2023,Gremio,Coritiba,5,1
25/06/2023,America Mineiro,Internacional,1,2
25/06/2023,Santos,Flamengo,2,3
25/06/2023,RB Bragantino,Goias,2,0
27/06/2023,Vasco DA Gama,Cuiaba,1,0
01/07/2023,Sao Paulo,Fluminense,1,0
01/07/2023,Bahia,Gremio,1,2
01/07/2023,Flamengo,Fortaleza EC,2,0
02/07/2023,Internacional,Cruzeiro,0,0
02/07/2023,Corinthians,RB Bragantino,0,1
02/07/2023,Botafogo,Vasco DA Gama,2,0
02/07/2023,Atletico Paranaense,Palmeiras,2,2
02/07/2023,Atletico-MG,America Mineiro,2,2
02/07/2023,Cuiaba,Santos,3,0
03/07/2023,Goias,Coritiba,1,2
08/07/2023,Vasco DA Gama,Cruzeiro,0,1
08/07/2023,Cuiaba,Bahia,1,1
08/07/2023,Coritiba,America Mineiro,3,1
08/07/2023,Atletico-MG,Corinthians,0,1
09/07/2023,Palmeiras,Flamengo,1,1
09/07/2023,Santos,Goias,4,3
09/07/2023,Fluminense,Internacional,2,0
09/07/2023,RB Bragantino,Sao Paulo,0,0
09/07/2023,Gremio,Botafogo,0,2
09/07/2023,Fortaleza EC,Atletico Paranaense,1,0
16/07/2023,Botafogo,RB Bragantino,2,0
16/07/2023,Cruzeiro,Coritiba,0,0
16/07/2023,Fluminense,Flamengo,0,0
16/07/2023,Sao Paulo,Santos,4,1
16/07/2023,Fortaleza EC,Cuiaba,0,1
16/07/2023,Internacional,Palmeiras,0,0
16/07/2023,Atletico Paranaense,Bahia,2,0
17/07/2023,Goias,Atletico-MG,0,0
22/07/2023,Palmeiras,Fortaleza EC,3,1
22/07/2023,Flamengo,America Mineiro,1,1
22/07/2023,Bahia,Corinthians,0,0
22/07/2023,Cuiaba,Sao Paulo,2,1
23/07/2023,Gremio,Atletico-MG,1,0
23/07/2023,Santos,Botafogo,2,2
23/07/2023,Cruzeiro,Goias,0,1
23/07/2023,RB Bragantino,Internacional,0,0
23/07/2023,Vasco DA Gama,Atletico Paranaense,0,2
24/07/2023,Coritiba,Fluminense,2,0
29/07/2023,Internacional,Cuiaba,1,2
29/07/2023,Fluminense,Santos,1,0
29/07/2023,Atletico Paranaense,Cruzeiro,3,3
29/07/2023,Corinthians,Vasco DA Gama,3,1
29/07/2023,Fortaleza EC,RB Bragantino,0,3
30/07/2023,Atletico-MG,Flamengo,1,2
30/07/2023,Sao Paulo,Bahia,0,0
30/07/2023,Botafogo,Coritiba,4,1
30/07/2023,America Mineiro,Palmeiras,1,4
30/07/2023,Goias,Gremio,1,1
05/08/2023,Santos,Atletico Paranaense,1,1
05/08/2023,Internacional,Corinthians,2,2
05/08/2023,Goias,Fortaleza EC,1,0
06/08/2023,Fluminense,Palmeiras,2,1
06/08/2023,Sao Paulo,Atletico-MG,0,2
06/08/2023,Vasco DA Gama,Gremio,1,0
06/08/2023,Bahia,America Mineiro,3,1
06/08/2023,Cruzeiro,Botafogo,0,0
06/08/2023,Coritiba,RB Bragantino,0,1
06/08/2023,Cuiaba,Flamengo,3,0
13/08/2023,Botafogo,Internacional,3,1
13/08/2023,Atletico-MG,Bahia,1,0
13/08/2023,America Mineiro,Goias,0,1
13/08/2023,Gremio,Fluminense,2,1
13/08/2023,Corinthians,Coritiba,3,1
13/08/2023,Flamengo,Sao Paulo,1,1
13/08/2023,Fortaleza EC,Santos,4,0
14/08/2023,Palmeiras,Cruzeiro,1,0
15/08/2023,RB Bragantino,Vasco DA Gama,1,1
15/08/2023,Atletico Paranaense,Cuiaba,2,0
19/08/2023,Internacional,Fortaleza EC,0,1
19/08/2023,Sao Paulo,Botafogo,0,0
19/08/2023,Fluminense,America Mineiro,3,1
19/08/2023,Cuiaba,Palmeiras,0,2
20/08/2023,Cruzeiro,Corinthians,1,1
20/08/2023,Vasco DA Gama,Atletico-MG,1,0
20/08/2023,Bahia,RB Bragantino,4,0
20/08/2023,Santos,Gremio,2,1
